country_name,country_code,year,adult_obesity_pct,fruits,non_starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,nuts_and_seeds,refined_grains,whole_grains,total_processed_meats,unprocessed_red_meats,total_seafoods,eggs,cheese,yoghurt_including_fermented_milk_,sugar_sweetened_beverages,fruit_juices,coffee,tea,total_carbohydrates,total_protein,saturated_fat,monounsaturated_fatty_acids,total_omega_6_fat,seafood_omega_3_fat,plant_omega_3_fat,dietary_cholesterol,dietary_fiber,added_sugars,calcium,dietary_sodium,iodine,iron,magnesium,potassium,selenium,vitamin_a_w_supplements,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b6,vitamin_b9_folate_,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,zinc,total_milk
Germany,DEU,2005,17.95,133.7365379,159.6897271,93.76580087,27.51377101,1.987683165,2.98452531,218.5670414,81.47996306,63.32576572,47.01457152,19.27781495,18.54808209,25.20447978,50.03103493,102.4417843,37.89915457,0.9345113964,0.6260159633,46.25122163,67.72749923,15.09229693,12.82313175,2.641205659,217.5772693,1213.466349,272.3420953,28.26672817,10.28062872,997.3683474,2416.715131,102.2192649,9.078179713,288.3078472,2758.302528,91.70477566,1065.186396,1.09062361,1.761468649,21.67514496,1.445536117,142.777423,4.466356927,92.55916949,1.644808134,9.210490159,8.157172776,146.3581169
Germany,DEU,2010,19.85,129.8220382,184.9932083,85.8429351,28.25770494,3.817640513,3.383156651,218.0084318,83.16028928,67.63882122,48.16580637,19.707193,21.05455759,25.62654309,51.73983883,97.07968917,38.82077163,0.9794723208,0.6000109377,45.8521054,91.34275636,15.32011818,12.76656979,2.661067038,250.824009,1325.840488,278.3087144,24.57597597,9.507250169,1015.700177,2436.157506,104.8436305,8.8437931,297.5563283,2861.739205,94.33395363,1152.447113,1.11791241,1.800041348,21.53222664,1.451836944,151.8519508,4.443640121,93.0499299,1.673815007,9.380192916,8.973268822,153.1353161
Germany,DEU,2015,21.85,139.033915,184.6804966,90.43437516,27.31606314,4.97496036,3.121645021,225.6686599,75.30989373,65.30651366,50.43479488,18.03146642,21.5477521,24.34525796,45.48361749,107.5552985,35.37329131,1.027707238,0.6002293996,46.09081637,92.59655516,15.01998547,12.59254932,2.65356895,211.4137452,1325.748437,284.2609103,26.91301051,9.080342155,1001.090892,2436.692238,104.263797,8.5933438,292.1541368,2916.053196,95.66912605,1127.199616,1.109317844,1.770579963,21.27996443,1.434721757,151.4794169,4.382697594,91.83796548,1.669091152,9.009308096,8.951934056,154.1012594
Ghana,GHA,1990,3.15,79.3736916,135.346978,1.689645506,54.78471247,34.08918327,17.74498316,167.3460512,10.39182933,1.416712312,20.93157562,72.31774745,7.980687114,0.5479974907,1.488858513,132.3912959,14.49214239,0.1069480088,0.4743535971,68.85228194,50.69485392,9.306515071,7.888110878,2.602062666,144.9320758,409.0039381,78.83869125,8.247426314,0.001057863992,192.547104,2238.466351,71.50032138,15.90825212,111.4908539,1669.835703,92.01900548,2546.212759,1.097006103,0.9890121247,20.29825765,1.04665268,210.2121134,4.727143387,84.29021336,2.300636475,11.53109408,3.984156656,10.79535351
Ghana,GHA,1995,4.2,82.91346592,136.3885879,1.722720232,55.00735481,36.35534375,20.1032093,193.1301937,10.79841527,1.435474671,21.4325982,48.28047744,8.743627556,0.5694482731,1.584315139,157.8472907,13.23834176,0.1073805871,0.4767990274,69.82387611,44.7937335,7.604004289,7.607684054,2.564411355,89.55713328,357.6936035,80.5333989,14.73697844,0.03676881609,298.1273072,2340.034633,73.96861216,17.42422893,211.1464213,2429.403674,92.02363726,2791.687135,1.262948438,1.106989169,19.64381659,1.467220265,286.2371534,4.773805977,118.0895068,2.094372463,11.49730556,5.61642237,9.591133263
Ghana,GHA,2000,5.45,86.04844461,137.8863384,1.979362243,44.29438701,37.25585468,24.0975905,187.185374,10.96430919,1.518753443,15.36359519,100.3068189,10.58009289,0.5999857219,1.72075167,158.8072034,14.0034503,0.1079728029,0.4795326232,69.48265264,52.3406952,7.893754668,7.667090049,2.563477382,124.0944301,360.4532046,77.64815588,21.90069579,0.01224120619,321.0627611,2339.833515,80.67309524,12.9345946,223.0236566,2807.118285,93.46366158,2735.861191,1.373744393,1.132165825,19.45195135,1.675077902,308.6472678,4.82200401,130.926428,2.407923322,11.08897457,6.013327415,20.2296098
Ghana,GHA,2005,6.85,89.44056414,139.9067197,2.034510378,35.7434822,18.72739071,29.26373416,203.9156251,11.24746833,1.617578157,13.67914489,79.5870611,11.29343705,0.6224219608,1.833440387,187.0983888,13.9987505,0.1080270317,0.7643866834,68.99652955,50.72485706,7.598859501,7.756438683,2.611986493,143.628242,438.5274055,76.94417975,16.59097389,0.1485820089,319.4453265,2400.912977,83.03019287,13.38195486,243.4128803,2849.739535,86.82933692,2513.230569,1.402915938,1.148625054,19.38872628,1.779976437,316.3116428,5.020112877,129.8860344,2.344340884,10.74852219,6.385094233,25.20683926
Ghana,GHA,2010,8.45,91.75061492,140.7188002,1.812334699,34.2961354,17.58863412,35.30213768,230.1081856,11.58519396,2.182273996,17.87119046,62.64157747,12.85958823,0.642100691,1.925172379,220.9960252,14.06515786,0.1079923325,0.4849210375,68.85159761,57.89351907,7.273103615,7.809957086,2.63279811,140.5054003,482.4857566,83.29690334,22.91130244,1.847903064,335.9506179,2434.771283,88.6073001,13.1045753,313.1907214,3209.822092,88.15798847,2718.027466,1.509742791,1.194617817,19.28176382,1.966318332,343.7053978,5.147244254,132.5719347,2.237005169,10.61601077,7.559872192,27.53189334
Ghana,GHA,2015,10.2,87.56733191,136.9770717,2.218036376,31.37179587,18.08012251,28.38205774,225.9104996,10.98008366,2.948128515,17.45537632,85.64149112,12.32213972,0.5897679254,1.721405875,218.478601,12.21802803,0.105242639,0.4836767684,68.96133273,65.30892673,7.161326934,7.873079547,2.619264169,156.1452672,435.0943192,82.28891082,28.82131485,3.332072827,354.1126953,2440.196951,91.02925571,12.63050587,334.5345709,3282.063355,84.13034434,2796.821272,1.519253047,1.234191479,19.22627236,2.004989927,351.0451823,5.179344546,136.0872263,2.415090893,10.57423651,7.883780814,28.59172912
Greece,GRC,1990,14.8,133.1496931,114.7146236,122.2880583,10.20660418,12.71533515,5.045608755,12.03968745,23.05817352,3.999982336,58.59529007,27.2916107,18.80718912,29.88440569,62.85827356,78.61354919,15.70192804,0.6931957489,0.639575332,48.66500324,78.12412689,13.63072118,12.41632846,2.70002903,295.7124944,1235.691863,155.7888206,22.2133206,3.099982856,918.8199229,1645.899736,178.2003038,11.64386957,294.9933718,4344.052739,87.75031569,891.3798634,1.27953258,2.019335203,20.37715733,1.628603861,312.550855,3.234038645,91.16199174,3.742257247,8.101867253,10.64201071,118.3184806
Greece,GRC,1995,16.6,85.07789411,132.6275386,107.6145959,9.649020046,13.17669565,5.482121139,27.34416181,26.69898998,4.165778711,66.74892211,28.77602412,16.47707593,29.9254468,62.28223489,77.9602734,16.00563964,0.3664738939,0.6468098964,48.33108514,79.759169,13.93259844,12.67434698,2.720754773,373.935311,1340.060159,170.5463734,23.01800694,2.91670778,920.3577269,1674.416067,177.4692709,11.41052525,298.8081716,4385.664389,88.98631294,957.0089327,1.31029129,2.022900269,22.42007961,1.675601914,307.7784236,3.27135104,91.65340546,3.892690861,8.177359473,11.00030193,127.7165464
Greece,GRC,2000,18.4,135.0004541,149.8517168,142.9455697,10.9766909,13.53099859,5.951323928,20.98954733,28.12574896,4.237975929,88.92900158,29.18087669,16.95963607,29.95051673,63.03756398,79.77024633,15.28811617,0.8926484539,0.6504572388,48.28254696,88.90979268,13.98905168,12.55938855,2.693438969,312.8103272,1231.845802,209.1452585,27.54057457,3.526560757,917.962703,1694.49891,180.6410742,11.58302446,333.3937096,4780.352426,87.94799968,1114.349462,1.364801166,2.041157532,25.76432538,1.926204803,316.5355511,3.37523101,104.6281166,3.936423509,8.31541564,12.04948584,127.7801343
Greece,GRC,2005,20.35,152.8487949,126.0213558,118.4604867,13.81998148,13.02273962,6.750990596,25.07514685,29.98741236,4.940615439,66.51781187,29.27629138,15.41423187,31.82011721,65.21081764,78.73063117,15.02700159,1.12201073,0.6583448523,47.97783985,79.96190635,14.02529713,12.70793054,2.727124141,372.814702,1389.62412,170.1254564,25.18511092,3.98679244,924.3328668,1677.931651,178.5752577,11.29029112,325.0472566,4446.369707,90.80369812,1036.965715,1.322721767,2.049748456,21.46813416,1.744647525,307.1198066,3.302994122,98.55337931,4.023950476,8.208438169,11.21793143,130.6315789
Greece,GRC,2010,22.3,63.31275687,94.56519175,111.9737042,12.52884238,12.60758761,6.663295861,15.00515105,31.59663154,5.505996728,71.20169326,28.68104028,15.73230919,31.23514527,66.00968257,66.90694525,16.04945269,1.494934861,0.8635202679,47.34188522,89.18280838,14.71385011,12.95085475,2.760076946,426.2485335,1538.755393,179.9035862,27.67727287,2.131317968,920.2074201,1697.236996,178.9258708,12.41294173,299.812862,4090.182134,90.24686586,1008.44125,1.288191923,2.045499036,18.85725079,1.618880213,302.2407664,3.30108889,85.77142753,4.195392789,8.872628258,11.04399673,144.18589
Greece,GRC,2015,24.35,69.24170068,110.5887817,105.5070843,12.49286768,13.61637992,6.195775592,43.38400356,30.79893167,5.009876336,62.00959548,29.35442727,17.45683849,30.55447167,64.12301337,68.54494066,15.7617268,1.984474374,0.9264087838,47.595041,91.52279809,14.54530829,12.87085554,2.754701805,437.3672344,1518.67318,163.253062,32.06446578,2.516965114,907.2645486,1674.715419,182.7277976,12.05938682,303.9820819,4127.970709,90.88829976,1050.518312,1.29514523,2.027938781,19.21845441,1.624218227,300.5525898,3.280580661,87.80869366,3.97295336,8.779804353,11.03885325,126.864118
Grenada,GRD,1990,9.25,131.6941477,108.0375268,8.828803098,60.7590954,32.55572991,0.8604601313,453.195216,11.79538433,8.586814371,17.29478909,33.17281699,23.17540108,6.458952539,18.71963411,488.1627268,21.7736389,0.2304707231,0.4006447373,57.08960257,33.8503799,11.8297984,6.536153133,2.553772515,234.1680065,658.6654773,153.9082876,14.4931852,12.17952792,605.7118633,2007.366006,135.8621022,7.476614467,208.7757731,1326.493912,122.6756482,1417.341841,0.9683068406,1.047869813,11.41573632,1.019177771,300.4279231,2.083968049,64.49012605,3.523103594,12.30913888,2.869556136,113.319746
Grenada,GRD,1995,11.05,139.9294108,114.3864647,8.489198345,66.53562071,27.52868443,1.327483672,313.3915142,23.7972859,12.22920318,39.72547723,15.21607233,15.54690863,6.402012233,19.11825963,407.0475579,22.70455399,0.1467800287,0.4039651726,56.95528036,34.952611,12.02090111,6.669100146,2.568182732,151.4632242,684.9958768,209.176989,17.74262421,9.825405848,634.0745127,2003.956673,128.2831799,9.352599524,239.4639117,1373.306244,120.663954,1201.319131,0.9550117909,1.044229614,10.63111097,1.024686194,308.8575228,2.126127841,69.12328477,3.021024147,12.73883773,3.236375561,84.31493665
Grenada,GRD,2000,13.2,131.90856,112.6942347,12.09384474,68.99775258,17.73596435,0.9363980018,255.9837019,18.89124964,10.12126682,31.20797616,13.57629441,16.89748053,7.786745372,20.45347867,282.7008922,24.18303182,0.2064614148,0.4057778815,56.30586749,31.55195644,12.19571732,7.06166422,2.642645085,216.4079751,839.2321548,187.4767418,10.23076717,5.991362076,509.5889917,1990.800709,133.5179454,9.945202437,138.2451377,1109.353962,121.4470795,987.1979858,0.8845794459,0.9900823482,8.382686419,0.8918700629,213.4942211,2.095243748,61.22128102,2.955198885,12.03989894,2.629717427,86.4001534
Grenada,GRD,2005,15.5,132.2196681,134.2073032,29.29768639,59.85590665,33.19662993,5.734785434,245.2444109,23.4346329,9.669919472,38.89687815,40.25401522,23.22527902,8.416668607,20.94807489,330.901623,25.10756561,0.2390452664,0.5613129043,55.55700262,57.30794686,12.15189315,7.696042548,2.646831658,406.4027411,916.8891938,205.9533658,15.29322925,7.094377514,592.1296444,2106.863059,145.2944292,9.468950994,174.6354247,1309.380075,121.6145257,1019.579769,0.9577512436,1.105382148,16.3999654,1.190100069,259.6399769,2.144220121,83.2890741,3.40481183,11.53378703,3.398286137,124.7967316
Grenada,GRD,2010,17.95,128.7273981,142.2310348,28.11702354,61.21621581,35.23623679,0.8711538809,281.0700665,25.20107662,10.05855276,26.27832556,31.575102,30.89578434,8.029731275,20.32012178,332.6072312,25.53558182,0.1234074784,0.4121587167,55.58758503,51.58541959,12.09510352,7.397899487,2.681099833,425.2504861,891.1381709,175.0018194,20.11251201,7.110788251,743.2283598,2118.773957,157.1516836,11.22634052,289.3187149,1543.450536,119.0528032,1007.928863,1.018949821,1.145756335,16.20956566,1.300270544,328.7103561,2.126813914,59.37310213,2.961598612,13.19394971,3.868423246,83.51791573
Grenada,GRD,2015,20.65,122.890949,131.300435,14.99332545,59.32152582,32.77787139,0.03737065781,271.8460191,26.14634226,10.63644677,21.67468657,25.00801564,29.3894635,6.467739552,17.57457217,662.427433,23.27468217,0.1276850186,0.413469854,56.08219925,53.01687592,11.63099897,7.262695705,2.647619183,333.3169567,698.5154184,167.2146694,18.90865154,16.12102037,719.2123869,2181.893234,156.8715644,11.37912368,304.2557126,1526.46403,117.915731,1069.067008,1.024704683,1.118613994,17.01776191,1.280552629,330.3597372,2.122439073,53.85442514,2.820210703,12.57501418,3.962894841,70.58885285
Guatemala,GTM,1990,8.9,58.64912878,87.06818392,4.468755883,41.97431632,44.53468673,0.8178196971,122.3898297,28.16196914,29.91797983,17.17364156,4.49224737,10.26467099,9.468020688,13.54562371,95.6223303,17.18884618,0.2521469511,0.5202064584,69.78500284,31.77732059,3.997255578,7.059245905,2.696120872,8.253077587,943.326465,166.4967125,16.7470836,14.02441113,746.4049325,2429.232832,121.1040075,22.2779806,415.5172802,1977.611567,78.30843554,809.7398952,1.281724093,1.12812761,20.39845627,1.548851935,533.7623168,1.559070659,38.67280951,1.74358768,4.904419866,10.08832219,51.6952122
Guatemala,GTM,1995,10.65,97.3240389,85.24624248,3.865994682,44.46516918,36.38690749,1.780452196,227.4330507,26.80038885,28.3943458,19.0905174,5.092866169,13.73973329,9.475871518,13.73793292,112.2105887,16.42859835,0.08893100893,0.5203697697,70.08665452,29.91772741,4.04515888,6.806003643,2.647337589,6.859974174,820.3914941,171.1561441,15.29834586,16.08334205,734.995007,2430.681368,129.5754167,17.61750571,391.5376344,1864.830627,79.8767152,921.6667326,1.269398024,1.128065481,20.44548341,1.470341274,476.4228153,1.615051521,46.6143366,1.816891608,4.567207884,9.730330399,56.85712686
Guatemala,GTM,2000,12.75,96.96048539,86.81464676,11.15395942,41.23240117,33.47077694,3.213791043,266.0277263,22.40628154,33.67391778,37.11635558,7.116713132,10.32403675,8.759153208,13.59284822,106.9737129,16.94684859,0.2786661181,0.5206438938,69.2478614,33.51215194,4.615404861,7.451905877,2.690527175,13.47980547,969.3363675,176.2568211,18.96972146,15.30347354,731.9310337,2400.644143,123.786429,14.3817015,355.9329144,1746.846894,81.45568541,1226.373279,1.219616853,1.098681691,20.75998197,1.311466041,453.4513003,1.663516462,47.86991906,1.832002759,4.181432207,9.195382063,58.83568752
Guatemala,GTM,2005,15,93.73994293,89.28324883,29.46120352,35.30463254,30.18628721,5.301637868,386.9680119,20.89870008,43.81104834,61.91508597,13.36922492,24.71413803,9.955401973,13.98394092,188.7299462,17.09531892,0.3414560551,0.5230689788,68.41104746,38.05683372,5.070790991,8.060735349,2.7414305,40.30660184,1182.087212,193.9793393,27.65459587,24.2399311,759.0559445,2539.846997,145.3416362,15.32293689,360.3365747,1868.394111,83.35136464,1498.988995,1.27711394,1.159893309,20.48045522,1.33507378,463.0845435,1.689549401,52.28375568,1.988641102,4.389599556,10.12530467,67.9888511
Guatemala,GTM,2010,17.45,101.7800464,92.99706886,29.1564541,38.84337454,45.69786429,4.957221976,312.1469862,21.52252106,39.28675848,63.07240137,6.7507053,25.18621158,11.53867181,14.91872253,159.1299808,17.80267313,0.2298506191,0.5263488771,68.2775077,55.8813606,5.252042318,8.174888868,2.715067982,14.53112953,1049.471248,193.4181135,24.63742441,20.88163543,768.2690055,2563.932179,150.2091997,14.39112526,380.3825501,2156.560519,80.68218849,1421.959951,1.309789575,1.200318933,20.41147415,1.434375022,579.745903,1.700450241,57.34701879,1.95427263,4.445642143,11.05201192,70.04280051
Guatemala,GTM,2015,20.15,84.94680613,92.52627912,25.84202172,36.16321414,46.19209,2.990580335,308.6607185,21.09036315,46.323045,61.38249982,5.603030626,25.75839292,10.63098293,13.90669658,144.2230385,17.56183479,0.4273994499,0.5283594632,68.50169382,54.34331528,5.11312706,8.070652934,2.714910762,10.90364029,1014.987306,194.1720963,26.12581292,19.07335471,765.1867206,2608.722722,153.5662071,15.87246291,387.1478798,2152.663869,80.29652622,1297.930102,1.315637961,1.18234396,20.39494924,1.427529664,578.3655289,1.689458784,56.53286168,1.846576606,4.402484873,11.18732332,62.66942803
Guinea,GIN,1990,2.25,50.66341717,19.70281365,0.8388515961,17.57104624,9.820292451,1.422582167,147.373958,44.0570431,23.32572898,1.606223798,14.89033211,1.56400496,0.7685292883,3.681236263,34.21527763,5.383693672,1.339793569,0.4827761041,64.16566719,81.89708292,8.378261835,9.74718173,2.481399714,36.46005601,430.139501,56.31647291,20.2889576,0.01054507878,466.2323818,1689.363101,83.2165903,6.920182893,295.7754241,2049.3687,99.37309966,2964.731241,0.8616046875,0.9900798514,13.2912374,1.50849015,209.9615518,1.217913484,85.28780058,2.026770349,10.78840054,4.426180555,24.82492466
Guinea,GIN,1995,2.85,53.31453992,19.66295956,0.8463121742,17.27903711,3.626698856,3.110684812,155.5723663,46.89960894,25.73012665,2.905600179,23.08162668,1.808623323,0.7874905221,3.88005774,76.82183641,5.631219776,0.4444745952,0.4831762182,63.56358682,49.39218248,8.802774545,11.16604734,2.545548651,74.42051336,563.7226067,70.57332665,15.13924463,0.1233274096,403.9573514,1677.699781,82.98173478,5.842390653,213.417625,1814.825788,100.0986556,3232.369568,0.8025127331,0.9517776306,12.31941794,1.35596683,199.7056726,1.285371848,74.72500142,2.302327739,8.005040617,3.961084354,27.36255266
Guinea,GIN,2000,3.6,38.72402297,19.90388213,0.8584920211,17.75343262,7.779331442,5.324330768,153.630089,50.56534016,26.62772397,3.390964799,20.86008782,2.251354479,0.8092668883,4.087474249,95.39912107,6.097772435,0.313208325,0.4836703061,63.28751041,53.86612506,8.751105156,11.27165437,2.592999719,91.53032167,679.6202173,75.07623091,14.55299972,0.203188484,425.0699958,1679.838758,84.13058655,6.449101751,228.4001335,1806.812902,97.53801099,3055.527592,0.8193378254,0.9529147249,12.82643231,1.334573895,198.8836843,1.305341931,73.83420377,2.233190335,8.043904196,4.06710613,28.38217903
Guinea,GIN,2005,4.6,54.50765424,20.03672687,19.13406613,17.43850032,7.660681888,7.783832577,156.459326,49.95789353,16.71361035,4.672679033,19.08297505,4.143192701,0.8334138482,4.309796495,138.0071099,6.275716949,0.2832257833,0.4842108508,63.037926,49.00109288,9.161202281,11.81892128,2.586212385,79.81816672,674.8478465,86.78322146,15.79416949,0.533207597,440.5457388,1699.445119,91.34960803,6.385686499,237.1077122,1825.870375,97.35212614,3033.300647,0.8154250577,0.9649456589,13.22717932,1.338158783,202.4765792,1.341706536,84.92920168,2.126660235,8.064796805,4.096833701,28.95044932
Guinea,GIN,2010,5.85,37.31351225,20.36336851,98.44672357,15.20672598,5.01611836,9.840293721,159.8843645,48.78018345,17.80454861,7.320742169,20.03600718,5.03554898,0.8644812105,4.584290931,143.6921929,6.935889008,0.3854703884,0.7801795119,62.8734455,50.61007739,9.407027973,11.89538722,2.580292438,76.43267725,667.2406422,102.2095797,17.04067908,0.5143750773,432.6874846,1714.72911,93.41168473,5.109737328,226.4483495,1742.184809,95.8737734,2995.848691,0.8092143366,0.9714928571,14.90640128,1.350089873,205.1180822,1.392909609,76.61988818,2.356825017,7.7702728,4.364271356,32.27866661
